Variable,Importance
share_nuance_rem_2017_t2,0.15959610836593563
share_nuance_fn_2017_t1,0.08540617490850398
share_nuance_fn_2017_t2,0.0815738203260871
share_nuance_fn_2012_t1,0.07863314234634078
share_nuance_rem_2017_t1,0.060695044012592084
share_nuance_soc_2017_t1,0.039000596293681175
share_nuance_dlf_2017_t1,0.033073982829726394
votants_2022_t2,0.023384834500380605
exprimes_2022_t2,0.019108650659706777
nuls_2017_t2,0.014673378456253801
share_nuance_eco_2012_t1,0.014218678729904233
votants_2012_t2,0.01294969652658458
share_nuance_modem_2012_t1,0.01292999483278892
pct_blancs_ins_2012_t2,0.012657440782668712
share_nuance_exg_2012_t1,0.012346984326310106
blancs_2022_t2,0.011378978455598675
pct_vot_ins_2012_t2,0.01127025358480938
pct_abs_ins_2017_t1,0.011244934632762058
abstentions_2012_t2,0.010358679001083827
pct_vot_ins_2017_t2,0.010255845738550215
nuls_2022_t2,0.00989961331156735
share_nuance_lr_2017_t1,0.009596055845984205
abstentions_2022_t2,0.009447476368101887
share_nuance_res_2017_t1,0.009246377605433976
votants_2012_t1,0.009236468026106677
pct_nuls_ins_2017_t1,0.008871886765544632
pct_blancs_ins_2017_t1,0.008734330828668252
insee_pop,0.00861974748301483
inscrits_2017_t1,0.008130114651652082
pct_abs_ins_2017_t2,0.008100172207858535
votants_2017_t1,0.008068061543791846
inscrits_2017_t2,0.007226146632339567
share_nuance_fi_2017_t1,0.007163635694281387
pct_vot_ins_2017_t1,0.006921778563098141
sec_count_escroqueries_et_fraudes_aux_moyens_de_paiement,0.006814887515697405
share_nuance_div_2017_t1,0.006580705946905455
pct_abs_ins_2022_t2,0.006419722247987983
exprimes_2012_t2,0.006327625297491693
exprimes_2012_t1,0.006168859491325913
exprimes_2017_t2,0.005993685176732266
share_nuance_dlf_2012_t1,0.005860769545808514
share_nuance_ump_2012_t1,0.005569575648348346
share_nuance_fi_2012_t1,0.005391114734936145
exprimes_2017_t1,0.0053223472308667925
pct_nuls_ins_2017_t2,0.004926533344298388
pct_abs_ins_2012_t2,0.004925398026430464
share_nuance_soc_2012_t2,0.004688635633245934
pct_vot_ins_2022_t2,0.004373999021263009
insee_log,0.004290703956010474
pct_blancs_ins_2017_t2,0.004250048456503302
pct_vot_ins_2012_t1,0.004163283149338715
abstentions_2017_t2,0.004101961994230976
sec_rate_escroqueries_et_fraudes_aux_moyens_de_paiement,0.004087036699242842
sec_rate_violences_physiques_intrafamiliales,0.0037607220941789647
nuls_2017_t1,0.003637777214046283
share_nuance_exg_2017_t1,0.0036053321727861796
inscrits_2022_t2,0.0033475841256814507
pct_nuls_ins_2022_t2,0.0033105741841105286
share_nuance_ump_2012_t2,0.0032944867889819094
blancs_2012_t1,0.002826211815323847
abstentions_2012_t1,0.002709514967312575
sec_rate_vols_d_accessoires_sur_vehicules,0.002685283556006947
blancs_2017_t1,0.002656127139579237
pct_blancs_ins_2012_t1,0.0026301922686781665
pct_abs_ins_2012_t1,0.002357682237058151
blancs_2017_t2,0.002239269443021399
inscrits_2012_t1,0.002124560991994533
pct_blancs_ins_2022_t2,0.00211034528736022
sec_rate_usage_de_stupefiants_afd,0.0019102544505447444
abstentions_2017_t1,0.0018990219235761115
votants_2017_t2,0.001859617053763996
sec_rate_violences_physiques_hors_cadre_familial,0.0018565899757301534
blancs_2012_t2,0.001793590015950734
share_nuance_soc_2012_t1,0.0016095839961553548
inscrits_2012_t2,0.0014152560644076161
share_nuance_div_2012_t1,0.001103578777665683
sec_count_cambriolages_de_logement,0.0008466064940305227
sec_count_violences_physiques_hors_cadre_familial,0.0008286118567431988
sec_count_vols_d_accessoires_sur_vehicules,0.0007964383227907843
sec_rate_cambriolages_de_logement,0.0007696033628729351
sec_rate_destructions_et_degradations_volontaires,0.0006629613453112485
sec_count_vols_sans_violence_contre_des_personnes,0.00062897595334355
sec_rate_vols_de_vehicule,0.0006250661209061337
sec_count_vols_de_vehicule,0.0006177506340938307
sec_count_violences_sexuelles,0.0005400795366482167
sec_count_trafic_de_stupefiants,0.0004704319143431359
sec_count_usage_de_stupefiants,0.0004513624324136763
sec_rate_violences_sexuelles,0.0004220108594616389
sec_count_violences_physiques_intrafamiliales,0.0003965776969859772
sec_count_destructions_et_degradations_volontaires,0.00031857294978348904
sec_rate_vols_dans_les_vehicules,0.00024492139439507893
sec_count_vols_violents_sans_arme,0.00019641025069043526
sec_count_usage_de_stupefiants_afd,0.00015639127407218758
sec_rate_vols_sans_violence_contre_des_personnes,5.7245405108330186e-06
sec_rate_usage_de_stupefiants,2.3685623113105276e-06
sec_rate_vols_violents_sans_arme,7.51149476016129e-19
sec_rate_vols_avec_armes,6.377959543563415e-19
sec_count_vols_dans_les_vehicules,6.049704220554238e-19
pct_nuls_ins_2012_t1,0.0
nuls_2012_t2,0.0
pct_nuls_ins_2012_t2,0.0
nuls_2012_t1,0.0
sec_count_vols_avec_armes,0.0
sec_rate_trafic_de_stupefiants,0.0
