id_commune,pct_abs_ins,predicted_abstention
69001,18.99,18.791226015623952
69002,26.73,24.331297936764052
69003,22.46,21.546124165794065
69004,15.53,14.77971975462062
69005,14.74,15.61726465937385
69006,22.87,23.27675527549547
69007,18.94,18.868331442306445
69008,14.37,16.111430087592144
69009,20.96,21.532589612403687
69010,22.47,22.660196574331348
69012,15.45,15.39728540155203
69013,19.66,20.16385036002287
69014,17.65,17.633343500747454
69016,21.54,21.481129688851684
69017,15.27,16.622442165394713
69018,23.11,23.64204247976643
69019,26.06,25.688740309725237
69020,11.58,13.893875760869427
69021,14.32,15.63536335023019
69022,16.1,16.31727450325306
69023,16.19,15.614306030782018
69024,18.77,18.007691361598393
69026,20.16,17.119153929610587
69027,23.21,22.269043428596742
69028,15.95,16.270819180736915
69029,26.48,26.23616057561644
69030,18.89,18.346713365091954
69031,16.65,17.308149695209607
69032,16.63,16.53220269148865
69033,14.56,14.84426926108407
69034,22.17,22.038351831181057
69035,18.45,17.317615210081186
69036,19.39,18.351849268690916
69037,16.67,18.301148116680746
69038,17.15,17.612188568552096
69039,17.27,17.683956390168962
69040,18.81,19.26676642534237
69042,13.39,15.531288276014081
69043,17.23,17.221401685434042
69044,14.01,14.415621434145258
69045,16.83,17.393101912107156
69046,13.75,14.449684192453729
69047,15.94,14.391042579093588
69049,18.92,18.035346926578463
69050,19.42,18.026953353520163
69051,13.34,15.516868799648643
69052,17.52,16.808766669494123
69053,21.19,18.294951870582267
69054,15.97,14.941332436984093
69055,16.21,16.710958500418638
69056,15.29,16.246066564052192
69057,17.82,17.893312074256766
69058,17.84,17.68773104481015
69059,15.86,16.033701689579093
69060,15.74,18.39226998293756
69061,15.36,14.56324333033415
69062,14.49,16.91609644403208
69063,17.8,17.697804777342622
69064,20.87,21.048042754743687
69065,21.43,19.50514189505899
69066,23.94,24.457340171096863
69067,24.11,23.012616954128827
69068,19.38,18.958102001551897
69069,20.04,20.592339784373284
69070,19.3,18.31536818880132
69071,13.45,14.149342123063233
69072,18.73,18.496643810849484
69074,13.73,14.460020365640345
69075,10.94,13.006968279696016
69076,13.37,13.814017505464303
69077,18.92,18.877959455433917
69078,12.69,16.025266335262152
69080,16.64,15.924754330695945
69081,19.53,19.387743346720555
69082,13.85,14.71345615397392
69083,12.69,13.876938536809064
69084,18.26,18.122063035307118
69085,17.05,16.345202591236152
69086,15.77,15.85403220393484
69087,16.85,16.1838937352589
69088,23.13,22.160698181655896
69089,17.44,17.99657243732531
69090,20.11,17.411617730873093
69091,34.24,34.38675123182075
69092,27.49,27.24435143772483
69093,23.32,23.50699961174021
69094,18.87,18.413896361417176
69095,12.72,16.14204798838375
69096,25.09,25.248743522366233
69097,19.08,16.88573228814834
69098,17.61,16.750620211478346
69099,19.41,19.018035731658426
69100,18.76,19.29982805813474
69102,18.21,17.78716759405068
69103,15.04,17.124770211650908
69104,15.79,16.32616598711178
69105,14.7,16.96519847435479
69106,11.44,13.523494082961214
69107,19.37,17.89260557840977
69108,15.8,18.346050267447332
69109,18.99,18.85023901268303
69110,19.69,18.84101017915241
69111,15.74,16.622442165394713
69112,16.81,16.509297396923184
69113,14.83,17.252911405813997
69115,19.07,18.953611832353474
69116,15.56,15.85376269388388
69117,16.82,16.198419189455525
69118,20.15,20.104857326227418
69119,16.11,18.171489293331987
69120,17.63,17.166411483885483
69121,17.32,17.426719356451258
69122,14.16,14.65554193453349
69123,18.05,18.65500033883784
69124,21.85,21.310409815298343
69125,14.7,14.779628243911693
69126,14.82,15.409908153246747
69127,16.43,16.403666605523654
69130,13.61,15.24115566842795
69131,16.84,16.971355012911626
69132,16.58,17.09337089470631
69133,15.54,16.09326638753271
69134,17.1,15.677994782036588
69135,20.77,21.95324464450233
69136,16.1,16.437478189062023
69137,12.01,15.790469030396062
69138,15.8,16.05421625790279
69139,17.83,18.46432059764135
69140,13.79,14.245355242014982
69141,18.53,18.443564497293607
69142,23.92,23.69201859022379
69143,24.92,25.09924166594888
69145,17.81,17.153811792035
69148,14.95,15.584086749995427
69149,22.4,23.075375459156426
69151,15.81,16.37559462874955
69153,12.29,13.381841678847803
69154,14.17,15.013945708660206
69155,16.77,16.372706988658965
69156,15.93,15.643551013561876
69157,18.79,18.59972730380231
69160,18.99,19.445714979337694
69161,25.37,24.164958136572643
69162,19.67,18.67674218835029
69163,17.0,17.527140749578486
69164,24.28,23.668264601672373
69165,14.73,16.339673278748872
69166,14.89,15.650208440604747
69167,13.57,16.589940051833263
69168,15.76,15.815701787331744
69169,15.37,17.305924254758118
69170,17.69,17.441227708956912
69171,21.41,21.354979471137728
69172,17.35,18.00477070004897
69173,18.12,17.498929744899858
69174,20.98,19.175835811935286
69175,14.93,16.112493084659274
69176,18.75,18.102237123599483
69177,15.92,15.327033387463326
69178,17.92,17.671603804991076
69179,16.43,16.985302744117043
69180,14.81,15.360257634629498
69181,16.89,17.688881288926947
69182,20.73,19.89047130356166
69183,17.24,19.345384305395836
69184,15.15,16.719739695741055
69186,18.46,18.898014583791625
69187,14.75,15.278751448069402
69188,20.9,18.72044264592841
69189,22.04,21.998477810578088
69190,16.98,15.954491096243821
69191,18.41,18.0522652325977
69192,5.34,6.108736300607604
69193,15.4,15.54276043858334
69194,16.51,16.31636453062781
69196,19.96,18.742135778750804
69197,21.44,20.503842651824773
69198,17.08,17.05913298622649
69199,38.78,38.48404041052408
69200,22.03,20.024421394204374
69201,26.09,25.46948348359005
69202,17.29,17.538827545423587
69203,21.58,20.592203647412564
69204,19.43,19.96578038085584
69205,15.42,15.21204854528085
69206,21.39,21.07937783906925
69207,22.68,22.444506592387345
69208,13.25,13.792277455743415
69209,25.62,24.73592140702672
69212,16.88,15.99711860015527
69214,17.84,18.373368527951083
69215,17.77,16.734670451072066
69216,15.24,17.519237744305617
69217,18.59,17.267907376265516
69218,24.09,20.485992009160885
69219,18.65,17.776996655248965
69220,19.2,18.599983217045256
69225,16.92,16.516418146184375
69227,17.91,18.221809506225654
69228,15.6,16.64441638985025
69229,21.88,21.759777688516316
69230,19.47,17.21902779656379
69231,21.78,20.638028108406886
69233,15.49,14.888373325380845
69234,15.68,16.04352188560016
69235,20.26,20.191707315662537
69236,20.84,18.32691518741487
69238,24.55,24.356004179752848
69239,18.1,17.846350034063953
69240,24.07,23.817196548815115
69241,17.31,16.250243261988437
69242,22.71,21.70135553888016
69243,29.24,28.888432311623546
69244,19.74,19.006740605140774
69245,16.72,16.497327777612977
69246,13.7,15.456156465052572
69248,25.07,24.955074138598693
69249,17.11,17.072171096815207
69250,14.15,14.332378488879872
69252,23.32,19.194029754796468
69253,20.5,18.00865233483991
69254,20.55,16.99607995621255
69255,17.52,17.86917831479218
69256,40.45,39.867713567633714
69257,19.93,18.20114472614857
69258,14.93,15.152213633760114
69259,31.5,31.87215478752022
69260,18.13,18.182251534769254
69261,14.55,15.06880895692405
69263,19.33,18.089027084571857
69264,28.34,28.521404702604343
69265,12.52,14.056365381766595
69266,27.71,27.90176889292996
69267,19.65,19.184089393252204
69268,16.14,16.31333930101042
69269,14.55,15.764594031146704
69270,16.5,16.148085451417746
69271,19.79,19.720694276022734
69272,16.9,17.212808550522976
69273,21.43,21.351607359634073
69275,28.01,27.81579647222748
69276,28.72,28.790556162826125
69277,18.68,18.59271942810668
69278,20.6,20.899830663014956
69279,18.35,18.42101279378952
69280,22.66,20.789868840075158
69281,17.82,16.521374415719308
69282,26.48,26.26801939013998
69283,20.4,20.295488040931335
69284,14.59,14.84001429902019
69285,20.89,20.94826153000145
69286,25.34,25.968419087192263
69287,18.76,18.825323788706097
69288,22.18,21.61475374557524
69289,19.36,18.89988225793513
69290,29.89,29.870113153851655
69291,21.48,20.722809640929732
69292,23.67,23.553243700063362
69293,15.12,15.06765138066453
69294,17.15,18.077968265627018
69295,14.18,14.916569906839552
69296,17.16,17.69728854583364
69297,20.53,20.35933333112628
69298,16.88,16.808173723372146
69299,19.51,19.375016413087238
